ros_time_s,omega_1
1762169854.7858,-12.8600
1762169854.9976,-7.9770
1762169855.2098,-3.1350
1762169855.4223,1.6960
1762169855.6326,6.4760
1762169855.8458,11.3490
1762169856.0566,16.1600
1762169856.2707,21.0020
1762169856.4833,25.7920
1762169856.6955,27.3340
1762169856.8961,24.9290
1762169857.1139,21.3310
1762169857.3260,22.3180
1762169857.5399,20.6210
1762169857.7498,25.5250
1762169857.9616,30.3670
1762169858.1726,26.0590
1762169858.3869,25.0010
1762169858.5987,20.0560
1762169858.8095,23.0170
1762169859.0210,19.9940
1762169859.2329,14.9880
1762169859.4449,17.2390
1762169859.6578,20.8270
1762169859.8691,19.1310
1762169860.0800,24.0450
1762169860.2949,25.5970
1762169860.5049,20.5600
1762169860.7157,22.8830
1762169860.9271,20.4670
1762169861.1410,18.7610
1762169861.3516,18.4420
1762169861.5949,15.3480
1762169861.8019,10.4130
1762169862.0129,6.6820
1762169862.2250,4.3690
1762169862.4388,2.6420
1762169862.6505,7.6170
1762169862.8598,12.5110
1762169863.0952,11.4620
1762169863.3065,16.3550
1762169863.5158,21.2070
1762169863.7280,26.0800
1762169863.9416,21.7520
1762169864.1535,16.7050
1762169864.3637,11.6570
1762169864.5760,6.6510
1762169864.7886,1.6450
1762169864.9998,1.9120
1762169865.2118,6.8360
1762169865.4229,10.4340
1762169865.6342,8.6860
1762169865.8467,6.3430
1762169866.0577,1.3260
1762169866.2697,-3.5770
1762169866.4830,-8.4710
1762169866.6958,-12.0380
1762169866.9060,-6.9900
1762169867.1179,-1.9330
1762169867.3287,2.8270
1762169867.5402,7.5450
1762169867.7519,12.2330
1762169867.9636,16.9310
1762169868.1771,21.7010
1762169868.3913,26.4400
1762169868.6035,31.1790
1762169868.8139,35.9490
1762169869.0329,34.6120
1762169869.2346,36.2470
1762169869.4679,32.6380
1762169869.6792,35.5990
1762169869.8917,31.8980
1762169870.1019,31.5390
1762169870.3138,26.5120
1762169870.5262,21.4330
1762169870.7370,16.3960
1762169870.9491,11.3280
1762169871.1589,6.2600
1762169871.3707,1.1620
1762169871.5829,-3.9580
1762169871.7946,-9.0570
1762169872.0047,-14.0730
1762169872.2168,-19.1000
1762169872.4290,-24.0450
1762169872.6417,-29.0200
1762169872.8508,-32.6590
1762169873.0629,-27.7250
1762169873.2738,-30.0170
1762169873.4884,-35.1260
1762169873.6904,-36.5140
1762169873.8908,-36.5140
1762169874.1178,-32.9260
1762169874.3437,-37.4910
1762169874.5444,-36.7200
1762169874.7452,-36.7200
1762169874.9448,-36.7200
1762169875.1453,-36.7200
1762169875.3471,-36.7200
1762169875.5455,-36.7200
1762169875.7471,-36.7200
1762169875.9496,-36.7200
1762169876.1504,-36.7200
1762169876.3504,-36.7200
1762169876.5510,-36.7200
1762169876.7518,-36.0930
1762169876.9539,-36.8330
1762169877.1534,-36.8330
1762169877.3542,-36.7610
1762169877.5550,-36.4930
1762169877.7556,-36.1540
1762169877.9561,-35.8870
1762169878.1754,-33.2140
1762169878.3864,-33.5640
1762169878.5982,-31.3230
1762169878.8090,-26.3780
1762169879.0200,-21.4640
1762169879.2322,-23.7980
1762169879.4453,-27.5500
1762169879.6559,-22.5330
1762169879.8672,-17.5580
1762169880.0792,-12.5930
1762169880.2920,-7.6380
1762169880.5052,-2.6730
1762169880.7151,2.2510
1762169880.9261,7.1650
1762169881.1388,12.0480
1762169881.3504,16.8590
1762169881.5599,21.5050
1762169881.7729,26.0700
1762169881.9852,21.6290
1762169882.1959,23.8700
1762169882.4089,21.4440
1762169882.6213,16.4580
1762169882.8226,11.2360
1762169883.0250,8.6150
1762169883.2361,10.9270
1762169883.4479,7.9150
1762169883.6588,9.5290
1762169883.8713,11.7290
1762169884.0841,16.6120
1762169884.2960,21.4030
1762169884.5078,26.2440
1762169884.7200,23.9310
1762169884.9312,20.9090
1762169885.3831,13.0350
1762169885.5965,8.0180
1762169885.7970,11.5550
1762169886.0010,12.4180
1762169886.2018,16.7970
1762169886.4332,15.4200
1762169886.6456,15.6460
1762169886.8541,20.5600
1762169887.0640,25.3400
1762169887.2751,30.1100
1762169887.4766,35.1470
1762169887.6890,35.7940
1762169887.8893,36.0930
1762169888.0901,36.0930
1762169888.5265,36.0620
1762169888.7271,36.0510
1762169888.9350,34.4170
1762169889.1459,29.5030
1762169889.3579,24.5590
1762169889.5689,20.9300
1762169889.7812,20.6010
1762169889.9961,15.5950
1762169890.2049,16.5710
1762169890.4162,11.5240
1762169890.6273,13.7440
1762169890.8290,11.1740
1762169891.0456,9.3650
1762169891.2792,12.7680
1762169891.4811,11.1230
1762169891.6819,11.1230
1762169891.8799,9.5090
1762169892.0939,4.5850
1762169892.3039,4.8830
1762169892.5150,8.4810
1762169892.7271,3.4750
1762169892.9403,-1.5010
1762169893.1521,-6.4970
1762169893.3649,-10.1260
1762169893.5762,-10.5370
1762169893.7990,-12.7880
1762169894.0201,-15.4300
1762169894.2322,-15.1220
1762169894.4441,-15.4300
1762169894.6448,-13.8370
1762169894.8722,-11.2260
1762169895.0832,-11.5750
1762169895.2951,-12.0480
1762169895.5060,-15.3680
1762169895.7459,-12.2330
1762169895.9593,-7.7100
1762169896.1606,-12.3150
1762169896.3614,-12.3360
1762169896.5723,-14.9670
1762169896.7841,-17.8970
1762169896.9951,-19.5630
1762169897.2081,-14.5360
1762169897.4410,-10.9270
1762169897.6502,-12.6240
1762169897.8620,-12.2950
1762169898.0734,-9.5910
1762169898.2843,-11.9450
1762169898.4976,-7.6580
1762169898.7081,-2.7140
1762169898.9202,2.1180
1762169899.1312,6.7740
1762169899.3448,11.4410
1762169899.5531,16.1290
1762169899.7662,11.7700
1762169899.9782,16.0160
1762169900.1902,15.6150
1762169900.3970,11.3180
1762169900.6082,15.9650
1762169900.8112,16.5710
1762169901.0233,14.8750
1762169901.2245,15.3480
1762169901.4418,15.9950
1762169901.6763,18.8530
1762169901.8871,16.5200
1762169902.0895,17.1780
1762169902.2893,18.7810
1762169902.5101,15.4090
1762169902.7231,17.6500
1762169902.9333,16.3550
1762169903.1438,13.9810
1762169903.3641,11.4110
1762169903.5764,14.3510
1762169903.7781,14.8750
1762169903.9781,14.8650
1762169904.1763,17.4450
1762169904.3891,15.0810
1762169904.6019,13.4870
1762169904.8283,18.4110
1762169905.0440,23.3660
1762169905.2540,26.8920
1762169905.4653,21.8860
1762169905.6763,24.1780
1762169905.8882,19.8610
1762169906.0903,18.3600
1762169906.3152,14.6900
1762169906.5271,16.9930
1762169906.7400,18.6170
1762169906.9499,13.5390
1762169907.1612,8.5630
1762169907.3722,4.8730
1762169907.5842,9.7660
1762169907.7961,10.0230
1762169908.0388,12.5000
1762169908.2394,15.6250
1762169908.4652,11.9350
1762169908.6761,6.9290
1762169908.8888,11.1230
1762169909.0990,8.7280
1762169909.3102,3.7320
1762169909.5212,-1.2640
1762169909.7332,-6.1880
1762169909.9451,-8.4600
1762169910.1453,-12.2540
1762169910.3792,-10.6400
1762169910.5951,-10.9480
1762169910.7955,-12.1920
1762169910.9952,-12.1920
1762169911.1985,-11.0820
1762169911.4391,-11.5750
1762169911.6399,-9.6220
1762169911.8501,-4.7600
1762169912.0612,0.0510
1762169912.2744,4.8010
1762169912.4863,6.2600
1762169912.7008,1.2230
1762169912.9113,1.5110
1762169913.1126,6.6000
1762169913.3324,8.1720
1762169913.5651,5.7460
1762169913.7764,3.9680
1762169913.9890,8.8100
1762169914.2015,8.3990
1762169914.4122,8.6860
1762169914.6254,4.2870
1762169914.8377,-0.6890
1762169915.0481,-5.6950
1762169915.2602,-10.7220
1762169915.4723,-13.7750
1762169915.6971,-13.1270
1762169915.9300,-10.5780
1762169916.1427,-8.9330
1762169916.3533,-8.6560
1762169916.5553,-12.2740
1762169916.7743,-9.6220
1762169916.9863,-10.0130
1762169917.1908,-13.0250
1762169917.3931,-15.9950
1762169917.6020,-17.6090
1762169917.8131,-12.6540
1762169918.0243,-7.7610
1762169918.2315,-7.7920
1762169918.4462,-2.8270
1762169918.6563,-3.1970
1762169918.8672,1.1000
1762169919.0794,6.0960
1762169919.2911,5.7360
1762169919.5022,7.9980
1762169919.7132,3.6800
1762169919.9243,4.0190
1762169920.1460,3.4030
1762169920.3601,6.6000
1762169920.5753,3.5260
1762169920.7991,4.1020
1762169921.0105,-0.4930
1762169921.2223,-5.4590
1762169921.4361,-10.3930
1762169921.6381,-11.7810
1762169921.8378,-11.1130
1762169922.0500,-9.4990
1762169922.2614,-14.5250
1762169922.4892,-12.5620
1762169922.7010,-14.3400
1762169922.9103,-9.3650
1762169923.1225,-12.3870
1762169923.3293,-13.6820
1762169923.5453,-15.4090
1762169923.7451,-12.1610
1762169923.9448,-12.1610
1762169924.1446,-12.1610
1762169924.3461,-13.5180
1762169924.5642,-9.6010
1762169924.7761,-11.9760
1762169924.9888,-7.6580
1762169925.2021,-8.0490
1762169925.4127,-7.7610
1762169925.6235,-10.7840
1762169925.8343,-5.8390
1762169926.0461,-0.9350
1762169926.2582,3.7930
1762169926.4683,0.6990
1762169926.6794,5.4280
1762169926.8912,10.2280
1762169927.1292,13.0970
1762169927.3411,17.8560
1762169927.5461,20.0350
1762169927.7592,23.1910
1762169927.9713,21.4440
1762169928.1825,21.0530
1762169928.3941,15.9650
1762169928.5952,11.6060
1762169928.7966,13.5390
1762169929.0167,11.1540
1762169929.2413,16.2420
1762169929.4745,18.0100
1762169929.6861,15.5950
1762169929.8981,18.5450
1762169930.1102,13.5590
1762169930.3473,14.0940
1762169930.5835,11.5650
1762169930.7969,6.6410
1762169931.0063,7.0010
1762169931.2183,10.6290
1762169931.4303,6.9490
1762169931.6522,10.5370
1762169931.8891,10.5570
1762169932.1010,5.6330
1762169932.3122,0.7610
1762169932.5247,-4.1220
1762169932.7379,-9.0670
1762169932.9500,-14.0420
1762169933.1664,-17.0340
1762169933.3786,-12.7880
1762169933.5806,-9.5500
1762169933.7994,-9.5500
1762169934.0114,-14.2380
1762169934.2115,-14.9780
1762169934.6453,-10.9380
1762169934.8573,-7.5350
1762169935.0723,-6.2300
1762169935.2844,-6.6100
1762169935.4961,-8.3370
1762169935.7084,-6.6720
1762169935.9203,-8.4190
1762169936.1321,-3.4330
1762169936.3451,1.5320
1762169936.5570,6.4560
1762169936.7694,11.3180
1762169936.9822,16.1800
1762169937.1920,14.4120
1762169937.4101,11.8940
1762169937.6411,12.0380
1762169937.8514,13.7240
1762169938.0755,8.7690
1762169938.2783,11.2770
1762169938.5102,13.1890
1762169938.7312,15.8620
1762169938.9440,13.5800
1762169939.1554,14.5460
1762169939.3663,12.9010
1762169939.5773,10.5780
1762169939.7882,11.5130
1762169940.0019,7.8850
1762169940.2142,7.5660
1762169940.4264,9.9200
1762169940.6295,11.2870
1762169940.8290,11.2560
1762169941.0643,14.8850
1762169941.2901,12.5930
1762169941.4906,10.4960
1762169941.6962,9.6220
1762169941.9344,8.0900
1762169942.1480,3.1460
1762169942.3581,3.4030
1762169942.5715,8.2750
1762169942.7833,7.2470
1762169942.9979,8.8100
1762169943.2083,3.7930
1762169943.4202,0.1340
1762169943.6312,3.7930
1762169943.8437,-1.1920
1762169944.0554,-6.2300
1762169944.2683,-9.9410
1762169944.4814,-10.3110
1762169944.6973,-10.0430
1762169944.9094,-13.0250
1762169945.1226,-8.1620
1762169945.3492,-6.0030
1762169945.5615,-10.7010
1762169945.7806,-12.4080
1762169945.9916,-12.7370
1762169946.2303,-13.8060
1762169946.4325,-19.1210
1762169946.6676,-22.7700
1762169946.8945,-18.5960
1762169947.1040,-13.7540
1762169947.3021,-8.6560
1762169947.5145,-5.1500
1762169947.7254,-0.4210
1762169947.9380,4.3280
1762169948.1493,9.1180
1762169948.3613,12.5210
1762169948.5737,7.4940
1762169948.7854,7.7510
1762169948.9962,6.6820
1762169949.4273,6.1060
1762169949.6395,6.3840
1762169949.8511,5.4170
1762169950.0636,10.3310
1762169950.2763,15.2450
1762169950.4883,20.0350
1762169950.7029,15.5740
1762169950.9122,10.4550
1762169951.1401,5.3870
1762169951.3503,0.2980
1762169951.5625,-4.7390
1762169951.7756,-9.7760
1762169951.9892,-14.7620
1762169952.2000,-16.5920
1762169952.4095,-11.5850
1762169952.6214,-12.6130
1762169952.8335,-10.9480
1762169953.0453,-10.7010
1762169953.2556,-15.0390
1762169953.4794,-13.8680
1762169953.6906,-8.8510
1762169953.9026,-3.8650
1762169954.1135,-8.1620
1762169954.3253,-7.8440
1762169954.5375,-4.8830
1762169954.7485,-7.1750
1762169954.9594,-8.8920
1762169955.1714,-4.0090
1762169955.3823,0.7710
1762169955.5952,5.5410
1762169955.8057,7.1030
1762169956.0184,2.0460
1762169956.2294,-2.8780
1762169956.4431,-7.7820
1762169956.6533,-12.7160
1762169956.8803,-10.4850
1762169957.0832,-9.8280
1762169957.2951,-14.8750
1762169957.5355,-17.9490
1762169957.7490,-19.5830
1762169957.9592,-14.5150
1762169958.1703,-9.4880
1762169958.3812,-4.5130
1762169958.5949,-4.8620
1762169958.8063,-4.5950
1762169959.0183,0.4110
1762169959.2295,5.3560
1762169959.4403,10.2390
1762169959.6428,11.4930
1762169959.8815,9.8380
1762169960.1187,12.1400
1762169960.3295,11.1020
1762169960.5311,14.2680
1762169960.7310,17.7840
1762169960.9395,17.4450
1762169961.1402,14.6900
1762169961.3404,13.3540
1762169961.5785,13.6000
1762169961.8005,11.0820
1762169962.0026,11.8420
1762169962.2294,9.2210
1762169962.4426,8.1520
1762169962.6513,5.0890
1762169962.8775,1.1720
1762169963.0885,-3.8140
1762169963.3008,-7.4730
1762169963.5138,-2.4980
1762169963.7255,2.3540
1762169963.9382,1.3470
1762169964.1492,6.2810
1762169964.3598,11.1740
1762169964.5720,6.8260
1762169964.7834,11.0410
1762169964.9962,10.5780
1762169965.2066,10.9270
1762169965.4093,15.1420
1762169965.6357,13.4770
1762169965.8504,11.2460
1762169966.0625,14.2990
1762169966.2737,9.2720
1762169966.4857,4.2560
1762169966.6966,6.4660
1762169966.9099,2.1690
1762169967.1205,-2.7760
1762169967.3335,-7.7410
1762169967.5354,-6.9900
1762169967.7460,-6.3630
1762169967.9562,-1.4490
1762169968.1667,-1.8090
1762169968.3773,2.5490
1762169968.5925,-1.7580
1762169968.8026,-1.4910
1762169969.0144,3.2590
1762169969.2263,6.5590
1762169969.4421,4.7490
1762169969.6537,9.5910
1762169969.8645,5.2020
1762169970.0764,1.5110
1762169970.2887,6.4350
1762169970.4899,11.6060
1762169970.6947,10.9990
1762169970.9035,5.9620
1762169971.1165,0.9560
1762169971.3287,-4.0500
1762169971.5434,-3.0740
1762169971.7540,-4.8620
1762169971.9636,0.1130
1762169972.1765,5.1090
1762169972.3783,10.3520
1762169972.5955,11.2980
1762169972.8077,6.6510
1762169973.0205,2.9710
1762169973.2324,7.8850
1762169973.4454,7.4940
1762169973.6575,2.4670
1762169973.8697,-1.2750
1762169974.0804,-1.6140
1762169974.2942,-6.4660
1762169974.5048,-10.0020
1762169974.7166,-4.9860
1762169974.9403,0.1440
1762169975.1409,-0.6580
1762169975.3413,-0.6580
1762169975.5414,-0.6580
1762169975.7419,-0.6580
1762169975.9442,-0.6580
1762169976.1432,-0.6580
1762169976.3441,-0.6580
1762169976.5432,-0.6580
1762169976.7447,-0.6580
1762169976.9450,-0.6580
1762169977.1487,-0.6580
1762169977.3497,-0.6580
1762169977.5503,-0.6580
1762169977.7500,-0.6580
1762169977.9521,-0.6580
1762169978.1527,-0.6580
1762169978.3542,-0.6580
1762169978.5541,-0.6580
1762169978.7550,-0.6580
1762169978.9550,-0.6580
1762169979.1557,-0.6580
1762169979.3569,-0.6580
1762169979.5571,-0.6580
1762169979.7581,-0.6580
1762169979.9579,-0.6580
1762169980.1582,-0.6580
1762169980.3590,-0.6580
1762169980.5606,-0.6580
1762169980.7610,-0.6580
1762169980.9610,-0.6580
1762169981.1628,-0.6580
1762169981.3623,-0.6580
1762169981.5635,-0.6580
1762169981.7645,-0.6580
1762169981.9652,-0.6580
1762169982.1660,-0.6580
1762169982.3669,-0.6580
1762169982.5668,-0.6580
1762169982.7680,-0.6580
1762169982.9682,-0.6580
1762169983.1692,-0.6580
1762169983.3693,-0.6580
1762169983.5710,-0.6580
