ros_time_s,Lidar_Left
1762169780.3569,1.1444
1762169780.5343,1.1254
1762169780.6888,1.2087
1762169780.8675,1.1742
1762169781.0218,1.2583
1762169781.1998,1.2006
1762169781.3534,1.2325
1762169781.5329,1.1157
1762169781.6863,1.2047
1762169781.8659,1.1061
1762169782.0201,1.1338
1762169782.1968,1.2162
1762169782.3523,1.3068
1762169782.5279,1.2091
1762169782.7030,1.1858
1762169782.8606,1.1268
1762169783.0384,1.2750
1762169783.1935,1.1630
1762169783.3717,1.3267
1762169783.5272,1.3065
1762169783.7061,1.3080
1762169783.8590,1.2464
1762169784.0370,1.2475
1762169784.1918,1.2646
1762169784.3695,1.3114
1762169784.5243,1.3469
1762169784.7022,1.2897
1762169784.8617,1.3231
1762169785.0167,1.2208
1762169785.1938,1.2470
1762169785.3482,1.2334
1762169785.5214,1.2354
1762169785.6928,1.3048
1762169785.8471,1.3096
1762169786.0262,1.2332
1762169786.1792,1.2801
1762169786.3662,1.2292
1762169786.5213,1.3227
1762169786.6743,1.2953
1762169786.8530,1.3009
1762169787.0090,1.2678
1762169787.1844,1.3902
1762169787.3391,1.3983
1762169787.5189,1.4349
1762169787.6833,1.5453
1762169787.8366,1.5398
1762169788.0226,1.3145
1762169788.1766,1.5749
1762169788.3551,1.5042
1762169788.5110,1.3470
1762169788.6888,1.2929
1762169788.8416,1.3603
1762169789.0214,1.4502
1762169789.1753,1.4457
1762169789.3539,1.4446
1762169789.5084,1.4166
1762169789.6863,1.4088
1762169789.8395,1.3331
1762169790.0198,1.3962
1762169790.1739,1.3935
1762169790.3520,1.3485
1762169790.5051,1.4688
1762169790.6840,1.3192
1762169790.8381,1.3345
1762169790.9928,1.3072
1762169791.1626,1.4069
1762169791.3406,1.3451
1762169791.4939,1.2951
1762169791.6746,1.3865
1762169791.8288,1.3107
1762169792.0059,1.1582
1762169792.1614,1.0107
1762169792.3416,1.0805
1762169792.5137,0.9832
1762169792.6777,1.0570
1762169792.8323,1.1923
1762169793.0101,1.0015
1762169793.1652,1.1284
1762169793.3394,1.1767
1762169793.5190,1.1493
1762169793.6902,1.1523
1762169793.8445,1.1700
1762169794.0230,1.0834
1762169794.1784,1.1148
1762169794.3570,1.0829
1762169794.5127,1.1429
1762169794.6893,1.1571
1762169794.8448,1.1001
1762169794.9968,1.1635
1762169795.1757,1.1795
1762169795.3299,1.0191
1762169795.5097,1.1349
1762169795.6616,1.0464
1762169795.8390,1.1279
1762169795.9935,1.0828
1762169796.1724,1.0736
1762169796.3270,1.0671
1762169796.5017,1.0064
1762169796.6565,1.1865
1762169796.8337,1.1112
1762169796.9887,1.0780
1762169797.1671,1.1669
1762169797.3217,1.1028
1762169797.4755,1.1404
1762169797.6538,0.9996
1762169797.8095,1.0147
1762169797.9867,0.9949
1762169798.1407,0.9841
