ros_time_s,omega_1
1762168625.0414,-20.1790
1762168625.2419,-20.1790
1762168625.4428,-20.1790
1762168625.6427,-20.1790
1762168625.8449,-20.1790
1762168626.0453,-20.1790
1762168626.2459,-20.1790
1762168626.4471,-20.1790
1762168626.6480,-20.1790
1762168626.8486,-20.1790
1762168627.0487,-20.1790
1762168627.2494,-20.1790
1762168627.4508,-20.1790
1762168627.6517,-20.1790
1762168627.8512,-20.1790
1762168628.0520,-20.1790
1762168628.2520,-20.1790
1762168628.4520,-20.1790
1762168628.6524,-20.1790
1762168628.8558,-20.1790
1762168629.0558,-20.1790
1762168629.2559,-20.1790
1762168629.4578,-20.1790
1762168629.6586,-20.1790
1762168629.8596,-20.1790
1762168630.0598,-20.1790
1762168630.2607,-20.1790
1762168630.4607,-20.1790
1762168630.6614,-20.1790
1762168630.8622,-20.1790
1762168631.0639,-20.1790
1762168631.2641,-20.1790
1762168631.4652,-20.1790
1762168631.6662,-20.1790
1762168631.8663,-20.1790
1762168632.0673,-20.1790
1762168632.2686,-20.1790
1762168632.4693,-20.1790
1762168632.6702,-20.1790
1762168632.8702,-20.1790
1762168633.0714,-20.1790
1762168633.2720,-20.1790
1762168633.4715,-20.1790
1762168633.6716,-20.1790
1762168633.8725,-20.1790
1762168634.0735,-20.1790
1762168634.2735,-20.1790
1762168634.4756,-20.1790
1762168634.6751,-20.1790
1762168634.8772,-20.1790
1762168635.0780,-20.1790
1762168635.2788,-20.1790
1762168635.4805,-20.1790
1762168635.6811,-20.1790
1762168635.8817,-20.1790
1762168636.0830,-20.1790
1762168636.2831,-20.1790
1762168636.4850,-20.1790
1762168636.6851,-20.1790
1762168636.8863,-20.1790
1762168637.0873,-20.1790
1762168637.2871,-20.1790
1762168637.4873,-20.1790
1762168637.6885,-20.1790
1762168637.8894,-20.1790
1762168638.0890,-20.1790
1762168638.2899,-20.1790
1762168638.4904,-20.1790
1762168638.6903,-20.1790
1762168638.8902,-20.1790
1762168639.0908,-20.1790
1762168639.2913,-20.1790
1762168639.4914,-20.1790
1762168639.6921,-20.1790
1762168639.8930,-20.1790
1762168640.0949,-20.1790
1762168640.2959,-20.1790
1762168640.4957,-20.1790
1762168640.6956,-20.1790
1762168640.8960,-20.1790
1762168641.0965,-20.1790
1762168641.2974,-20.1790
1762168641.5005,-20.1790
1762168641.7011,-20.1790
1762168641.9011,-20.1790
1762168642.1011,-20.1790
1762168642.3014,-20.1790
1762168642.5027,-20.1790
1762168642.7036,-20.1790
1762168642.9063,-20.1790
1762168643.1069,-20.1790
1762168643.3066,-20.1790
1762168643.5079,-20.1790
1762168643.7087,-20.1790
1762168643.9098,-20.1790
1762168644.1100,-20.1790
1762168644.3104,-20.1790
1762168644.5111,-20.1790
1762168644.7121,-20.1790
1762168644.9128,-20.1790
1762168645.1124,-20.1790
1762168645.3138,-20.1790
1762168645.5142,-20.1790
1762168645.7156,-20.1790
1762168645.9163,-20.1790
1762168646.1171,-20.1790
1762168646.3175,-20.1790
1762168646.5180,-20.1790
1762168646.7192,-20.1790
1762168646.9195,-20.1790
1762168647.1197,-20.1790
1762168647.3203,-20.1790
1762168647.5211,-20.1790
1762168647.7223,-20.1790
1762168647.9229,-20.1790
1762168648.1232,-20.1790
1762168648.3240,-20.1790
1762168648.5245,-20.1790
1762168648.7238,-20.1790
1762168648.9238,-20.1790
1762168649.1238,-20.1790
1762168649.3244,-20.1790
1762168649.5242,-20.1790
1762168649.7244,-20.1790
1762168649.9249,-20.1790
1762168650.1253,-20.1790
1762168650.3244,-20.1790
1762168650.5243,-20.1790
1762168650.7248,-20.1790
1762168650.9243,-20.1790
1762168651.1250,-20.1790
1762168651.3251,-20.1790
1762168651.5254,-20.1790
1762168651.7255,-20.1790
1762168651.9262,-20.1790
1762168652.1263,-20.1790
1762168652.3261,-20.1790
1762168652.5276,-20.1790
1762168652.7291,-20.1790
1762168652.9295,-20.1790
1762168653.1303,-20.1790
1762168653.3313,-20.1790
1762168653.5316,-20.1790
1762168653.7327,-20.1790
1762168653.9328,-20.1790
1762168654.1330,-20.1790
1762168654.3337,-20.1790
1762168654.5343,-19.2750
1762168654.7352,-19.2750
