ros_time_s,imu_heading
1762175777.5015,228.8750
1762175777.7026,228.1870
1762175777.9027,227.2500
1762175778.1036,226.1250
1762175778.3052,225.0000
1762175778.5050,224.3750
1762175778.7053,224.1250
1762175778.9062,224.0620
1762175779.1068,224.1250
1762175779.3063,223.8120
1762175779.5074,223.4370
1762175779.7084,223.0620
1762175779.9084,222.6870
1762175780.1097,222.3750
1762175780.3101,222.0000
1762175780.5096,221.4370
1762175780.7092,220.7500
1762175780.9101,220.3750
1762175781.1098,219.9370
1762175781.3114,219.5000
1762175781.5112,219.3120
1762175781.7135,219.0620
1762175781.9143,218.7500
1762175782.1146,218.5000
1762175782.3137,218.3750
1762175782.5158,218.2500
1762175782.7164,217.9370
1762175782.9168,217.3750
1762175783.1173,216.6870
1762175783.3187,215.8120
1762175783.5190,215.1870
1762175783.7196,214.5620
1762175783.9201,213.6250
1762175784.1209,213.3750
1762175784.3216,213.0620
1762175784.5220,212.6870
1762175784.7218,212.3120
1762175784.9224,211.7500
1762175785.1223,211.2500
1762175785.3222,210.5000
1762175785.5243,209.9370
1762175785.7246,209.2500
1762175785.9257,208.6870
1762175786.1268,208.3750
1762175786.3270,208.1250
1762175786.5269,207.7500
1762175786.7268,207.3120
1762175786.9278,206.9370
1762175787.1285,206.5620
1762175787.3289,206.0620
1762175787.5292,205.7500
1762175787.7307,205.2500
1762175787.9301,204.8120
1762175788.1307,204.4370
1762175788.3312,204.2500
1762175788.5329,204.0000
1762175788.7333,203.8120
1762175788.9333,203.3120
1762175789.1347,202.5000
1762175789.3348,201.8120
1762175789.5358,201.0000
1762175789.7356,200.3750
1762175789.9360,200.0620
1762175790.1367,199.6250
1762175790.3372,199.0620
1762175790.5370,198.3750
1762175790.7384,197.8120
1762175790.9395,197.1870
1762175791.1403,196.6250
1762175791.3408,195.9370
1762175791.5407,195.3120
1762175791.7409,194.6250
1762175791.9404,194.0000
1762175792.1416,193.3750
1762175792.3414,192.8120
1762175792.5424,192.3120
1762175792.7448,192.0000
1762175792.9451,191.9370
1762175793.1787,191.8750
1762175793.3906,191.7500
1762175793.6019,191.5620
1762175793.8139,191.3120
1762175794.0146,191.0620
1762175794.2153,191.0620
1762175794.4148,190.8120
1762175794.6147,190.5620
1762175794.8149,190.5620
1762175795.0151,190.5620
1762175795.2160,190.4370
1762175795.4177,190.3120
1762175795.6187,190.3120
1762175795.8179,190.3750
1762175796.0185,190.3750
1762175796.2184,190.2500
1762175796.4199,190.1250
1762175796.6202,190.1250
1762175796.8208,190.2500
1762175797.0210,190.2500
1762175797.2208,189.9370
1762175797.4217,190.0620
1762175797.6224,190.3750
1762175797.8220,191.0000
1762175798.0220,191.9370
1762175798.2222,192.1250
1762175798.4220,192.1870
1762175798.6220,191.5620
1762175798.8211,191.2500
1762175799.0213,191.0620
1762175799.2228,190.7500
1762175799.4225,190.6870
1762175799.6232,190.7500
1762175799.8228,190.8750
1762175800.0232,190.9370
1762175800.2229,190.8120
1762175800.4228,190.6870
1762175800.6228,190.6870
1762175800.8234,190.6870
1762175801.0229,190.5620
1762175801.2231,190.5620
1762175801.4228,190.7500
1762175801.6231,191.0000
1762175801.8238,191.1870
1762175802.0237,191.6250
1762175802.2250,192.2500
1762175802.4258,192.6250
1762175802.6267,192.4370
1762175802.8269,192.0620
1762175803.0277,191.6870
1762175803.2277,190.6250
1762175803.4279,190.5620
1762175803.6275,190.1250
1762175803.8280,190.3120
1762175804.0280,190.3750
1762175804.2274,190.6870
1762175804.4290,190.3120
1762175804.6286,190.1250
1762175804.8303,190.1250
1762175805.0300,190.1870
1762175805.2291,190.0000
1762175805.4298,190.1870
1762175805.6301,190.5000
1762175805.8309,191.0620
1762175806.0319,191.5000
1762175806.2315,192.5620
1762175806.4317,191.0000
1762175806.6331,189.1250
1762175806.8332,189.3120
1762175807.0330,189.6250
1762175807.2338,189.3750
1762175807.4336,189.1870
1762175807.6338,189.0620
1762175807.8339,189.0620
1762175808.0335,188.8120
1762175808.2338,188.6870
1762175808.4339,188.8120
1762175808.6355,188.9370
1762175808.8360,189.0000
1762175809.0360,188.9370
1762175809.2367,188.3750
1762175809.4364,188.3120
1762175809.6371,187.5620
1762175809.8380,186.2500
1762175810.0394,185.7500
1762175810.2397,186.3750
1762175810.4388,186.8750
1762175810.6398,187.5000
1762175810.8392,188.8750
1762175811.0387,187.9370
1762175811.2406,188.4370
1762175811.4415,188.6870
1762175811.6436,188.8750
1762175811.8427,189.0000
1762175812.0442,189.1870
1762175812.2449,189.1870
1762175812.4459,189.0000
1762175812.6454,188.7500
1762175812.8464,188.1250
1762175813.0464,187.7500
1762175813.2472,187.6250
1762175813.4478,187.4370
1762175813.6473,187.6870
1762175813.8481,187.8750
1762175814.0470,188.1870
1762175814.2480,188.2500
1762175814.4480,188.3120
1762175814.6489,188.2500
1762175814.8490,187.7500
1762175815.0497,187.4370
1762175815.2497,187.2500
1762175815.4508,187.0620
1762175815.6512,186.8750
1762175815.8523,186.8120
1762175816.0526,187.0000
1762175816.2532,187.2500
1762175816.4534,187.7500
1762175816.6554,188.5000
1762175816.8565,188.8120
1762175817.0576,188.8750
1762175817.2587,188.6870
1762175817.4593,188.2500
1762175817.6604,187.6870
1762175817.8611,187.1870
1762175818.0611,187.0000
1762175818.2612,186.7500
1762175818.4626,186.7500
1762175818.6624,186.9370
1762175818.8622,187.2500
1762175819.0620,187.3750
1762175819.2618,187.3120
1762175819.4638,187.2500
1762175819.6628,187.1870
1762175819.8643,186.7500
1762175820.0641,186.4370
1762175820.2667,186.4370
1762175820.4674,186.6250
1762175820.6682,186.6250
1762175820.8692,186.6250
1762175821.0687,186.6250
1762175821.2685,186.6250
1762175821.4698,186.6250
1762175821.6715,186.6250
1762175821.8721,186.6250
1762175822.0717,186.6250
1762175822.2721,186.6250
1762175822.4732,186.6250
1762175822.6726,186.6250
1762175822.8742,186.6250
1762175823.0752,186.6250
1762175823.2763,186.6250
1762175823.4762,186.6250
1762175823.6758,186.6250
1762175823.8774,186.6250
1762175824.0762,186.6250
1762175824.2772,186.6250
1762175824.4786,186.6250
1762175824.6781,186.6250
1762175824.8791,186.6250
1762175825.0796,186.6250
1762175825.2810,186.6250
1762175825.4815,186.6250
1762175825.6819,186.6250
1762175825.8819,186.6250
1762175826.0829,186.6250
1762175826.2836,186.6250
1762175826.4837,186.6250
1762175826.6839,186.6250
