ros_time_s,Lecturas_ValidasRojo
1762168617.2620,0.0000
1762168617.4175,0.0000
1762168617.5958,0.0000
1762168617.7507,0.0000
1762168617.9278,0.0000
1762168618.0825,0.0000
1762168618.2633,0.0000
1762168618.4332,0.0000
1762168618.5960,0.0000
1762168618.7578,0.0000
1762168618.9319,0.0000
1762168619.0909,0.0000
1762168619.2714,0.0000
1762168619.4244,0.0000
1762168619.6033,0.0000
1762168619.7566,0.0000
1762168619.9405,0.0000
1762168620.0972,0.0000
1762168620.2757,0.0000
1762168620.4348,0.0000
1762168620.6139,0.0000
1762168620.7688,0.0000
1762168620.9426,0.0000
1762168621.1232,0.0000
1762168621.2796,0.0000
1762168621.4474,0.0000
1762168621.6142,0.0000
1762168621.7827,0.0000
1762168621.9591,0.0000
1762168622.1121,0.0000
1762168622.2935,0.0000
1762168622.4464,0.0000
1762168622.6264,0.0000
1762168622.7799,0.0000
1762168622.9570,0.0000
1762168623.1369,0.0000
1762168623.2927,0.0000
1762168623.4705,0.0000
1762168623.6249,0.0000
1762168623.8040,0.0000
1762168623.9694,0.0000
1762168624.1258,0.0000
1762168624.2873,0.0000
1762168624.4515,0.0000
1762168624.6324,0.0000
1762168624.8100,0.0000
1762168624.9578,0.0000
1762168625.1382,0.0000
1762168625.2915,0.0000
1762168625.4673,0.0000
1762168625.6280,0.0000
1762168625.8041,0.0000
1762168625.9580,0.0000
1762168626.1379,0.0000
1762168626.2927,0.0000
1762168626.4703,0.0000
1762168626.6262,0.0000
1762168626.8052,0.0000
1762168626.9568,0.0000
1762168627.1362,0.0000
1762168627.3030,0.0000
1762168627.4543,0.0000
1762168627.6351,0.0000
1762168627.7893,0.0000
1762168627.9655,0.0000
1762168628.1214,0.0000
1762168628.3010,0.0000
1762168628.4541,0.0000
1762168628.6326,0.0000
1762168628.7873,0.0000
1762168628.9644,0.0000
1762168629.1198,0.0000
1762168629.2908,0.0000
1762168629.4687,0.0000
1762168629.6241,0.0000
1762168629.8024,0.0000
1762168629.9553,0.0000
1762168630.1363,0.0000
1762168630.2894,0.0000
1762168630.4670,0.0000
1762168630.6220,0.0000
1762168630.8017,0.0000
1762168630.9638,0.0000
1762168631.1434,0.0000
1762168631.2985,0.0000
1762168631.4769,0.0000
1762168631.6295,0.0000
1762168631.8082,0.0000
1762168631.9892,0.0000
1762168632.1416,0.0000
1762168632.3228,0.0000
1762168632.4895,0.0000
1762168632.6441,0.0000
1762168632.8235,0.0000
1762168632.9768,0.0000
1762168633.1548,0.0000
1762168633.3096,0.0000
1762168633.4727,0.0000
1762168633.6535,0.0000
1762168633.8057,0.0000
1762168633.9864,0.0000
1762168634.1544,0.0000
1762168634.3346,0.0000
1762168634.4895,0.0000
1762168634.6676,0.0000
1762168634.8220,0.0000
1762168635.0002,0.0000
1762168635.1543,0.0000
1762168635.3330,0.0000
1762168635.4867,0.0000
1762168635.6648,0.0000
1762168635.8200,0.0000
1762168635.9998,0.0000
1762168636.1525,0.0000
1762168636.3316,0.0000
1762168636.4855,0.0000
1762168636.6639,0.0000
1762168636.8179,0.0000
1762168636.9980,0.0000
1762168637.1511,0.0000
1762168637.3301,0.0000
1762168637.4924,0.0000
1762168637.6450,0.0000
1762168637.8236,0.0000
1762168637.9791,0.0000
1762168638.1459,0.0000
1762168638.3095,0.0000
1762168638.4899,0.0000
1762168638.6499,0.0000
1762168638.8305,0.0000
1762168638.9853,0.0000
1762168639.1522,0.0000
1762168639.3325,0.0000
1762168639.4860,0.0000
1762168639.6660,0.0000
1762168639.8205,0.0000
1762168639.9975,0.0000
1762168640.1526,0.0000
1762168640.3284,0.0000
1762168640.4883,0.0000
1762168640.6599,0.0000
1762168640.8205,0.0000
1762168640.9990,0.0000
1762168641.1521,0.0000
1762168641.3221,0.0000
1762168641.4980,0.0000
1762168641.6505,0.0000
1762168641.8320,0.0000
1762168642.0109,0.0000
1762168642.1649,0.0000
1762168642.3421,0.0000
1762168642.4975,0.0000
1762168642.6762,0.0000
1762168642.8312,0.0000
1762168643.0079,0.0000
1762168643.1865,0.0000
1762168643.3402,0.0000
1762168643.5186,0.0000
1762168643.6706,0.0000
1762168643.8511,0.0000
1762168644.0045,0.0000
1762168644.1851,0.0000
1762168644.3394,0.0000
1762168644.5113,0.0000
1762168644.6921,0.0000
1762168644.8444,0.0000
1762168645.0240,0.0000
1762168645.1805,0.0000
1762168645.3587,0.0000
1762168645.5131,0.0000
1762168645.6842,0.0000
1762168645.8602,0.0000
1762168646.0419,0.0000
1762168646.1959,0.0000
1762168646.3749,0.0000
1762168646.5258,0.0000
1762168646.7028,0.0000
1762168646.8573,0.0000
1762168647.0388,0.0000
1762168647.2059,0.0000
1762168647.3858,0.0000
1762168647.5460,0.0000
1762168647.7011,0.0000
1762168647.8819,0.0000
1762168648.0376,0.0000
1762168648.2112,0.0000
1762168648.3900,0.0000
1762168648.5531,0.0000
1762168648.7313,0.0000
1762168648.8869,0.0000
1762168649.0630,0.0000
1762168649.2201,0.0000
1762168649.3968,0.0000
1762168649.5768,0.0000
1762168649.7305,0.0000
1762168649.8929,0.0000
1762168650.0728,0.0000
1762168650.2288,0.0000
1762168650.4056,0.0000
1762168650.5584,0.0000
1762168650.7377,0.0000
1762168650.9020,0.0000
1762168651.0815,0.0000
1762168651.2364,0.0000
1762168651.4159,0.0000
1762168651.5924,0.0000
1762168651.7472,0.0000
1762168651.9088,0.0000
1762168652.0889,0.0000
1762168652.2660,0.0000
1762168652.4215,0.0000
1762168652.5980,0.0000
1762168652.7573,0.0000
1762168652.9332,0.0000
1762168653.0853,0.0000
1762168653.2698,0.0000
1762168653.4240,0.0000
1762168653.5958,0.0000
1762168653.7778,0.0000
1762168653.9356,0.0000
1762168654.0999,0.0000
1762168654.2798,0.0000
1762168654.4344,0.0000
1762168654.6068,0.0000
1762168654.7817,0.0000
1762168654.9362,0.0000
1762168655.1182,0.0000
1762168655.2740,0.0000
1762168655.4505,0.0000
1762168655.6171,0.0000
1762168655.7729,0.0000
1762168655.9454,0.0000
1762168656.1213,0.0000
1762168656.2771,0.0000
1762168656.4536,0.0000
1762168656.6067,0.0000
1762168656.7862,0.0000
1762168656.9408,0.0000
1762168657.1036,0.0000
1762168657.2844,0.0000
1762168657.4375,0.0000
1762168657.6171,0.0000
1762168657.7712,0.0000
1762168657.9412,0.0000
1762168658.1102,0.0000
1762168658.2856,0.0000
1762168658.4368,0.0000
1762168658.6212,0.0000
1762168658.7772,0.0000
1762168658.9544,0.0000
1762168659.1097,0.0000
1762168659.2895,0.0000
1762168659.4419,0.0000
1762168659.6220,0.0000
1762168659.7777,0.0000
1762168659.9443,0.0000
1762168660.1051,0.0000
1762168660.2794,0.0000
1762168660.4440,0.0000
1762168660.6124,0.0000
1762168660.7983,0.0000
1762168660.9535,0.0000
1762168661.1305,0.0000
1762168661.2853,0.0000
1762168661.4641,0.0000
1762168661.6178,0.0000
1762168661.7911,0.0000
1762168661.9469,0.0000
1762168662.1268,0.0000
1762168662.3039,0.0000
1762168662.4583,0.0000
1762168662.6369,0.0000
1762168662.7912,0.0000
1762168662.9654,0.0000
1762168663.1260,0.0000
1762168663.2882,0.0000
1762168663.4548,0.0000
1762168663.6285,0.0000
1762168663.8014,0.0000
1762168663.9649,0.0000
1762168664.1264,0.0000
1762168664.2958,0.0000
1762168664.4774,0.0000
1762168664.6308,0.0000
1762168664.8081,0.0000
1762168664.9630,0.0000
1762168665.1424,0.0000
1762168665.2951,0.0000
1762168665.4754,0.0000
1762168665.6301,0.0000
1762168665.8074,0.0000
1762168665.9804,0.0000
1762168666.1323,0.0000
1762168666.3106,0.0000
1762168666.4702,1.0000
1762168666.6478,0.0000
1762168666.8286,0.0000
1762168666.9821,0.0000
1762168667.1509,1.0000
1762168667.3211,1.0000
1762168667.4979,1.0000
1762168667.6553,1.0000
1762168667.8178,0.0000
1762168667.9860,0.0000
1762168668.1648,0.0000
1762168668.3240,0.0000
1762168668.5004,1.0000
1762168668.6698,2.0000
1762168668.8241,2.0000
1762168668.9979,1.0000
1762168669.1733,2.0000
1762168669.3283,2.0000
1762168669.5057,2.0000
1762168669.6586,2.0000
1762168669.8300,3.0000
1762168669.9933,5.0000
1762168670.1729,3.0000
1762168670.3268,3.0000
1762168670.5074,3.0000
1762168670.6624,2.0000
1762168670.8402,3.0000
1762168670.9937,3.0000
1762168671.1732,3.0000
1762168671.3278,3.0000
1762168671.4980,2.0000
1762168671.6773,2.0000
1762168671.8223,3.0000
1762168671.9896,2.0000
1762168672.1580,4.0000
1762168672.3270,3.0000
1762168672.4868,2.0000
1762168672.6680,2.0000
1762168672.8214,2.0000
1762168672.9922,3.0000
1762168673.1722,2.0000
1762168673.3238,3.0000
1762168673.5106,3.0000
1762168673.6658,2.0000
1762168673.8443,2.0000
1762168673.9984,2.0000
1762168674.1568,2.0000
1762168674.3343,2.0000
1762168674.4893,3.0000
1762168674.6640,2.0000
1762168674.8415,1.0000
1762168674.9969,2.0000
1762168675.1756,1.0000
1762168675.3412,1.0000
1762168675.4944,1.0000
1762168675.6743,1.0000
1762168675.8411,0.0000
1762168675.9969,0.0000
1762168676.1687,0.0000
1762168676.3457,0.0000
1762168676.4942,0.0000
1762168676.6737,0.0000
1762168676.8275,0.0000
1762168677.0038,0.0000
1762168677.1716,0.0000
1762168677.3255,0.0000
1762168677.5055,0.0000
1762168677.6630,0.0000
1762168677.8351,0.0000
1762168677.9905,0.0000
1762168678.1747,0.0000
1762168678.3278,0.0000
1762168678.4941,0.0000
1762168678.6727,0.0000
1762168678.8269,0.0000
1762168678.9898,0.0000
1762168679.1697,0.0000
1762168679.3363,0.0000
1762168679.4879,0.0000
1762168679.6692,0.0000
1762168679.8233,0.0000
1762168680.0037,0.0000
1762168680.1574,0.0000
1762168680.3201,0.0000
1762168680.5005,0.0000
1762168680.6554,0.0000
1762168680.8327,0.0000
1762168680.9854,0.0000
1762168681.1659,0.0000
1762168681.3256,0.0000
1762168681.5053,0.0000
1762168681.6594,0.0000
1762168681.8321,0.0000
1762168681.9854,0.0000
1762168682.1714,0.0000
1762168682.3250,0.0000
1762168682.5034,0.0000
1762168682.6659,0.0000
1762168682.8282,0.0000
1762168682.9973,0.0000
1762168683.1508,0.0000
1762168683.3270,0.0000
1762168683.4996,0.0000
1762168683.6543,0.0000
1762168683.8326,0.0000
1762168683.9947,0.0000
1762168684.1642,0.0000
1762168684.3186,0.0000
1762168684.4966,0.0000
1762168684.6524,0.0000
1762168684.8282,0.0000
1762168684.9822,0.0000
1762168685.1626,0.0000
1762168685.3073,0.0000
1762168685.4860,0.0000
1762168685.6412,0.0000
1762168685.8204,0.0000
1762168685.9740,0.0000
1762168686.1579,0.0000
1762168686.3140,0.0000
1762168686.4875,0.0000
1762168686.6459,0.0000
1762168686.8250,0.0000
1762168686.9859,0.0000
1762168687.1429,0.0000
1762168687.3047,0.0000
1762168687.4733,0.0000
1762168687.6510,0.0000
1762168687.8074,0.0000
1762168687.9861,0.0000
1762168688.1400,0.0000
1762168688.3203,0.0000
1762168688.4741,0.0000
1762168688.6514,0.0000
1762168688.8209,0.0000
1762168688.9747,1.0000
1762168689.1529,1.0000
1762168689.3063,1.0000
1762168689.4853,1.0000
1762168689.6389,1.0000
1762168689.8192,1.0000
1762168689.9729,1.0000
1762168690.1257,2.0000
1762168690.3053,2.0000
1762168690.4587,3.0000
1762168690.6368,3.0000
1762168690.7920,3.0000
1762168690.9706,3.0000
1762168691.1446,4.0000
1762168691.2997,4.0000
1762168691.4760,4.0000
1762168691.6306,5.0000
1762168691.8102,4.0000
1762168691.9654,4.0000
1762168692.1449,5.0000
1762168692.2973,4.0000
1762168692.4746,4.0000
1762168692.6294,5.0000
1762168692.8088,4.0000
1762168692.9621,5.0000
1762168693.1399,5.0000
1762168693.2967,4.0000
1762168693.4741,5.0000
1762168693.6398,4.0000
1762168693.7928,4.0000
1762168693.9734,4.0000
1762168694.1252,4.0000
1762168694.2846,4.0000
1762168694.4620,4.0000
1762168694.6186,3.0000
1762168694.7921,3.0000
1762168694.9711,3.0000
1762168695.1240,4.0000
1762168695.3035,3.0000
1762168695.4568,3.0000
1762168695.6337,3.0000
1762168695.7900,3.0000
1762168695.9699,4.0000
1762168696.1118,3.0000
1762168696.2918,2.0000
1762168696.4437,3.0000
1762168696.6229,3.0000
1762168696.7765,3.0000
1762168696.9555,3.0000
1762168697.1181,4.0000
1762168697.2709,4.0000
1762168697.4483,4.0000
1762168697.6172,5.0000
1762168697.7725,5.0000
1762168697.9506,4.0000
1762168698.1068,5.0000
1762168698.2840,4.0000
1762168698.4366,4.0000
1762168698.6175,4.0000
1762168698.7739,5.0000
1762168698.9499,4.0000
1762168699.1046,4.0000
1762168699.2821,4.0000
1762168699.4439,3.0000
1762168699.6044,4.0000
1762168699.7719,4.0000
1762168699.9362,3.0000
1762168700.1107,4.0000
1762168700.2599,4.0000
1762168700.4454,4.0000
1762168700.5997,3.0000
1762168700.7772,3.0000
1762168700.9308,3.0000
1762168701.1106,3.0000
1762168701.2657,2.0000
1762168701.4441,2.0000
1762168701.5975,2.0000
1762168701.7759,1.0000
1762168701.9304,1.0000
1762168702.0918,1.0000
1762168702.2616,1.0000
1762168702.4156,0.0000
1762168702.5932,0.0000
1762168702.7653,0.0000
1762168702.9176,0.0000
1762168703.0989,0.0000
1762168703.2628,0.0000
1762168703.4142,0.0000
1762168703.5956,0.0000
1762168703.7533,0.0000
1762168703.9245,0.0000
1762168704.0879,0.0000
1762168704.2402,0.0000
1762168704.4144,0.0000
1762168704.5688,0.0000
1762168704.7533,0.0000
1762168704.9079,0.0000
1762168705.0867,0.0000
1762168705.2420,0.0000
1762168705.4132,0.0000
1762168705.5777,0.0000
1762168705.7316,0.0000
1762168705.9126,0.0000
1762168706.0666,0.0000
1762168706.2454,0.0000
1762168706.3970,0.0000
1762168706.5744,0.0000
1762168706.7447,0.0000
1762168706.8994,0.0000
1762168707.0759,0.0000
1762168707.2318,0.0000
1762168707.4093,0.0000
1762168707.5692,0.0000
1762168707.7479,0.0000
1762168707.9037,0.0000
1762168708.0832,0.0000
1762168708.2360,0.0000
1762168708.4034,0.0000
1762168708.5815,0.0000
1762168708.7463,0.0000
1762168708.9001,0.0000
1762168709.0715,0.0000
1762168709.2282,0.0000
1762168709.4006,0.0000
1762168709.5772,0.0000
1762168709.7331,0.0000
1762168709.9108,0.0000
1762168710.0652,0.0000
1762168710.2483,0.0000
1762168710.4017,0.0000
1762168710.5735,0.0000
1762168710.7334,0.0000
1762168710.9107,0.0000
1762168711.0671,0.0000
1762168711.2348,0.0000
1762168711.4079,0.0000
1762168711.5683,0.0000
1762168711.7557,0.0000
1762168711.9055,0.0000
1762168712.0734,0.0000
1762168712.2448,0.0000
1762168712.4096,0.0000
1762168712.5898,0.0000
1762168712.7440,0.0000
1762168712.9214,0.0000
1762168713.0706,0.0000
1762168713.2510,0.0000
1762168713.4059,0.0000
1762168713.5839,0.0000
1762168713.7380,0.0000
1762168713.9136,0.0000
1762168714.0688,0.0000
1762168714.2490,0.0000
1762168714.4046,0.0000
1762168714.5819,0.0000
1762168714.7355,0.0000
1762168714.9144,0.0000
1762168715.0676,0.0000
1762168715.2353,0.0000
1762168715.4117,0.0000
1762168715.5654,0.0000
1762168715.7472,0.0000
1762168715.9062,0.0000
1762168716.0745,0.0000
1762168716.2540,0.0000
1762168716.4083,0.0000
1762168716.5857,0.0000
1762168716.7461,0.0000
1762168716.9008,0.0000
1762168717.0789,0.0000
1762168717.2311,0.0000
1762168717.4102,0.0000
1762168717.5786,0.0000
1762168717.7446,0.0000
1762168717.8969,0.0000
1762168718.0669,0.0000
1762168718.2467,0.0000
1762168718.4006,0.0000
1762168718.5712,0.0000
1762168718.7263,0.0000
1762168718.9042,0.0000
1762168719.0584,0.0000
1762168719.2295,0.0000
1762168719.3875,0.0000
1762168719.5642,0.0000
1762168719.7373,0.0000
1762168719.8921,0.0000
1762168720.0699,0.0000
1762168720.2247,0.0000
1762168720.4041,0.0000
1762168720.5575,0.0000
1762168720.7131,0.0000
1762168720.8910,0.0000
1762168721.0453,0.0000
1762168721.2222,0.0000
1762168721.3785,1.0000
1762168721.5560,1.0000
1762168721.7101,1.0000
1762168721.8904,2.0000
1762168722.0491,1.0000
1762168722.2232,3.0000
1762168722.3832,2.0000
1762168722.5546,2.0000
1762168722.7088,3.0000
1762168722.8790,3.0000
1762168723.0502,3.0000
1762168723.2143,4.0000
1762168723.3692,4.0000
1762168723.5496,4.0000
1762168723.7078,4.0000
1762168723.8607,4.0000
1762168724.0350,5.0000
1762168724.2117,5.0000
1762168724.3825,5.0000
1762168724.5368,5.0000
1762168724.7139,5.0000
1762168724.8683,5.0000
1762168725.0248,5.0000
1762168725.2053,5.0000
1762168725.3824,5.0000
1762168725.5366,5.0000
1762168725.7095,5.0000
1762168725.8568,5.0000
1762168726.0367,5.0000
1762168726.1913,5.0000
1762168726.3680,4.0000
1762168726.5258,5.0000
1762168726.7072,5.0000
1762168726.8600,4.0000
1762168727.0408,4.0000
1762168727.1957,4.0000
1762168727.3738,5.0000
1762168727.5281,5.0000
1762168727.7054,4.0000
1762168727.8594,4.0000
1762168728.0383,4.0000
1762168728.1934,4.0000
1762168728.3717,4.0000
1762168728.5373,4.0000
1762168728.6915,5.0000
1762168728.8694,5.0000
1762168729.0224,5.0000
1762168729.2041,5.0000
1762168729.3594,5.0000
1762168729.5177,5.0000
1762168729.7030,5.0000
1762168729.8558,5.0000
1762168730.0343,4.0000
1762168730.1899,5.0000
1762168730.3626,4.0000
1762168730.5177,5.0000
1762168730.6978,5.0000
1762168730.8525,5.0000
1762168731.0302,3.0000
1762168731.1896,3.0000
1762168731.3682,4.0000
1762168731.5203,5.0000
1762168731.7021,5.0000
1762168731.8555,5.0000
1762168732.0352,5.0000
1762168732.1883,5.0000
1762168732.3684,5.0000
1762168732.5224,5.0000
1762168732.7017,5.0000
1762168732.8797,5.0000
1762168733.0350,3.0000
1762168733.2119,4.0000
1762168733.3593,5.0000
1762168733.5259,3.0000
1762168733.7048,2.0000
1762168733.8594,4.0000
1762168734.0385,4.0000
1762168734.1946,4.0000
1762168734.3770,4.0000
1762168734.5304,3.0000
1762168734.7074,3.0000
1762168734.8624,3.0000
1762168735.0424,3.0000
1762168735.2059,2.0000
1762168735.3856,2.0000
1762168735.5351,2.0000
1762168735.7125,2.0000
1762168735.8758,2.0000
1762168736.0528,1.0000
1762168736.2028,1.0000
1762168736.3760,1.0000
1762168736.5513,0.0000
1762168736.6986,0.0000
1762168736.8821,1.0000
1762168737.0340,4.0000
1762168737.2178,2.0000
1762168737.3728,5.0000
1762168737.5516,4.0000
1762168737.7310,5.0000
1762168737.8854,4.0000
1762168738.0625,5.0000
1762168738.2212,3.0000
1762168738.4061,4.0000
1762168738.5579,4.0000
1762168738.7359,5.0000
1762168738.8933,4.0000
1762168739.0712,1.0000
1762168739.2404,0.0000
1762168739.3935,0.0000
1762168739.5719,1.0000
1762168739.7514,3.0000
1762168739.9126,3.0000
1762168740.0920,4.0000
1762168740.2471,3.0000
1762168740.4262,0.0000
1762168740.5825,0.0000
1762168740.7488,0.0000
1762168740.9317,0.0000
1762168741.0999,0.0000
1762168741.2658,0.0000
1762168741.4445,0.0000
1762168741.5990,0.0000
1762168741.7739,0.0000
1762168741.9368,0.0000
1762168742.1042,0.0000
1762168742.2827,0.0000
1762168742.4402,0.0000
1762168742.6145,0.0000
1762168742.7828,0.0000
1762168742.9295,0.0000
1762168743.1064,0.0000
1762168743.2881,0.0000
1762168743.4414,0.0000
1762168743.6178,0.0000
1762168743.7740,0.0000
1762168743.9553,0.0000
1762168744.1052,0.0000
1762168744.2848,0.0000
1762168744.4391,1.0000
1762168744.6007,1.0000
1762168744.7866,1.0000
1762168744.9538,1.0000
1762168745.1061,2.0000
1762168745.2728,2.0000
1762168745.4592,3.0000
1762168745.6232,2.0000
1762168745.7945,3.0000
1762168745.9490,3.0000
1762168746.1050,3.0000
1762168746.2846,4.0000
1762168746.4631,5.0000
1762168746.6252,4.0000
1762168746.7891,2.0000
1762168746.9445,3.0000
1762168747.1150,3.0000
1762168747.2939,3.0000
1762168747.4486,3.0000
1762168747.6042,3.0000
1762168747.7847,3.0000
1762168747.9395,3.0000
1762168748.1172,2.0000
1762168748.2720,4.0000
1762168748.4502,2.0000
1762168748.6152,4.0000
1762168748.7953,3.0000
1762168748.9500,4.0000
1762168749.1024,3.0000
1762168749.2814,3.0000
1762168749.4358,4.0000
1762168749.6135,3.0000
1762168749.7750,3.0000
1762168749.9525,3.0000
1762168750.1235,3.0000
1762168750.2778,3.0000
1762168750.4549,2.0000
1762168750.6081,2.0000
1762168750.7668,1.0000
1762168750.9462,1.0000
1762168751.1088,0.0000
1762168751.2864,0.0000
1762168751.4419,0.0000
1762168751.6209,0.0000
1762168751.7754,0.0000
1762168751.9404,0.0000
1762168752.1053,0.0000
1762168752.2869,0.0000
1762168752.4597,0.0000
1762168752.6206,0.0000
1762168752.7742,0.0000
1762168752.9476,0.0000
1762168753.1243,0.0000
1762168753.2811,0.0000
1762168753.4581,0.0000
1762168753.6124,0.0000
1762168753.7915,0.0000
1762168753.9465,0.0000
1762168754.1244,0.0000
1762168754.2791,0.0000
1762168754.4557,0.0000
1762168754.6122,0.0000
1762168754.7929,0.0000
1762168754.9471,0.0000
1762168755.1270,0.0000
1762168755.2854,0.0000
1762168755.4644,0.0000
1762168755.6260,0.0000
1762168755.7944,2.0000
1762168755.9660,1.0000
1762168756.1344,3.0000
1762168756.3167,2.0000
1762168756.4791,3.0000
1762168756.6563,3.0000
1762168756.8105,3.0000
1762168756.9915,5.0000
1762168757.1624,2.0000
1762168757.3168,2.0000
1762168757.4864,0.0000
1762168757.6646,0.0000
1762168757.8188,0.0000
1762168757.9962,4.0000
1762168758.1512,3.0000
1762168758.3330,2.0000
1762168758.4939,3.0000
1762168758.6696,3.0000
1762168758.8354,3.0000
1762168758.9898,4.0000
1762168759.1713,4.0000
1762168759.3254,4.0000
1762168759.5038,3.0000
1762168759.6564,4.0000
1762168759.8345,3.0000
1762168759.9859,4.0000
1762168760.1602,3.0000
1762168760.3351,3.0000
1762168760.4968,4.0000
1762168760.6685,4.0000
1762168760.8232,4.0000
1762168761.0007,3.0000
1762168761.1527,4.0000
1762168761.3229,4.0000
1762168761.4881,4.0000
1762168761.6622,4.0000
1762168761.8241,4.0000
1762168761.9887,3.0000
1762168762.1693,4.0000
1762168762.3238,4.0000
1762168762.4899,4.0000
1762168762.6700,4.0000
1762168762.8238,3.0000
1762168762.9921,5.0000
1762168763.1723,5.0000
1762168763.3265,5.0000
1762168763.5042,3.0000
1762168763.6827,3.0000
1762168763.8473,2.0000
1762168764.0038,4.0000
1762168764.1862,5.0000
1762168764.3410,3.0000
1762168764.5133,3.0000
1762168764.6668,2.0000
1762168764.8430,3.0000
1762168765.0248,2.0000
1762168765.1774,3.0000
1762168765.3536,4.0000
1762168765.5271,2.0000
1762168765.6811,4.0000
1762168765.8593,2.0000
1762168766.0119,3.0000
1762168766.1797,2.0000
1762168766.3482,3.0000
1762168766.5287,3.0000
1762168766.6834,3.0000
1762168766.8695,2.0000
1762168767.0228,3.0000
1762168767.2003,2.0000
1762168767.3540,1.0000
1762168767.5340,2.0000
1762168767.6867,1.0000
1762168767.8679,0.0000
1762168768.0190,1.0000
1762168768.1972,0.0000
1762168768.3509,0.0000
1762168768.5098,0.0000
1762168768.6882,0.0000
1762168768.8530,0.0000
1762168769.0123,0.0000
1762168769.1926,0.0000
1762168769.3454,0.0000
1762168769.5256,0.0000
1762168769.6789,0.0000
1762168769.8344,0.0000
1762168770.0105,0.0000
1762168770.1790,0.0000
1762168770.3417,0.0000
1762168770.4946,0.0000
1762168770.6762,0.0000
1762168770.8292,0.0000
1762168771.0052,0.0000
1762168771.1623,0.0000
1762168771.3407,0.0000
1762168771.4865,0.0000
1762168771.6659,0.0000
1762168771.8180,0.0000
1762168771.9967,0.0000
1762168772.1515,0.0000
1762168772.3194,0.0000
1762168772.4969,0.0000
1762168772.6528,0.0000
1762168772.8172,0.0000
1762168772.9692,0.0000
1762168773.1489,0.0000
1762168773.3034,0.0000
1762168773.4827,0.0000
1762168773.6385,0.0000
1762168773.8152,0.0000
1762168773.9850,0.0000
1762168774.1402,0.0000
1762168774.3197,0.0000
1762168774.4731,0.0000
1762168774.6481,0.0000
1762168774.8010,0.0000
1762168774.9843,0.0000
1762168775.1382,0.0000
1762168775.3043,0.0000
1762168775.4840,0.0000
1762168775.6444,0.0000
1762168775.8119,0.0000
1762168775.9916,0.0000
1762168776.1628,0.0000
1762168776.3179,0.0000
1762168776.4968,0.0000
1762168776.6535,0.0000
1762168776.8182,0.0000
1762168776.9956,0.0000
1762168777.1522,0.0000
1762168777.3184,0.0000
1762168777.5000,0.0000
1762168777.6547,0.0000
1762168777.8289,0.0000
1762168777.9995,0.0000
1762168778.1564,0.0000
1762168778.3243,0.0000
1762168778.4931,0.0000
1762168778.6624,0.0000
1762168778.8350,0.0000
1762168778.9845,0.0000
1762168779.1644,0.0000
1762168779.3239,0.0000
1762168779.4876,0.0000
1762168779.6680,0.0000
1762168779.8230,0.0000
1762168779.9863,0.0000
1762168780.1461,0.0000
1762168780.3302,0.0000
1762168780.4822,0.0000
1762168780.6616,0.0000
1762168780.8398,0.0000
1762168780.9877,0.0000
1762168781.1682,0.0000
1762168781.3348,0.0000
1762168781.4896,0.0000
1762168781.6689,0.0000
1762168781.8406,0.0000
1762168782.0037,0.0000
1762168782.1673,0.0000
1762168782.3476,0.0000
1762168782.4984,0.0000
1762168782.6793,0.0000
1762168782.8556,3.0000
1762168783.0192,1.0000
1762168783.1716,1.0000
1762168783.3498,1.0000
1762168783.5035,0.0000
1762168783.6817,1.0000
1762168783.8359,2.0000
1762168784.0165,0.0000
1762168784.1690,1.0000
1762168784.3485,0.0000
1762168784.5268,1.0000
1762168784.6841,1.0000
1762168784.8381,0.0000
1762168785.0198,0.0000
1762168785.1769,0.0000
1762168785.3518,0.0000
1762168785.5051,1.0000
1762168785.6834,1.0000
1762168785.8546,0.0000
1762168786.0104,1.0000
1762168786.1890,1.0000
1762168786.3410,1.0000
1762168786.5211,1.0000
1762168786.6790,0.0000
1762168786.8537,0.0000
1762168787.0070,0.0000
1762168787.1863,1.0000
1762168787.3535,0.0000
1762168787.5051,0.0000
1762168787.6850,1.0000
1762168787.8392,0.0000
1762168788.0194,1.0000
1762168788.1727,0.0000
1762168788.3456,1.0000
1762168788.5101,0.0000
1762168788.6787,0.0000
1762168788.8338,0.0000
1762168789.0129,1.0000
1762168789.1661,0.0000
